[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-05, 1683316800, 4.000000, 0.010080, 0.016040, -0.000220, -0.003130, 0.000000, 4.266320, 0.000000, 0.010000, 0 x 286, 0.000000, 0.010000, 12.000000, 8.500000, 8.650000, 51 x 48, 0.000000, -0.461180, 0.002770, 0.000750, -0.028780, -0.000060, 11.127390, , 8.500000, 2.474000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.995940, 0.004140, -0.000180, -0.001660, -0.000140, 4.931940, , 0.000000, 17 x 7, 2.930000, 2.990000, 0.500000, 0.000000, 0.010000, 0 x 3852, 0.000000, -0.004320, 0.003970, 0.000490, -0.001350, 0.000000, 4.876400, , 3.000000, 0.855000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 1.000000, 0.000000, 0.000000, -0.000150, 0.000600, , 0.000000, 2.740000, 17 x 6, 2.430000, 2.470000, 1.000000, 0.000000, 0.010000, 0 x 3991, 0.000000, -0.006740, 0.009400, 0.000110, -0.001460, 0.000000, 3.151250, , 2.500000, 0.710000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 1.000000, 0.000000, 0.000000, -0.000220, 0.000720, 0.000130, 0.000000, 2.240000, 18 x 11, 1.930000, 1.980000, 1.500000, 0.000000, 0.010000, 0 x 3624, 0.000000, -0.009750, 0.019260, 0.000210, -0.001290, -0.000350, 2.175250, , 2.000000, 0.566000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 1.000000, 0.000000, 0.000000, -0.000200, 0.000280, , 0.000000, 1.910000, 114 x 8, 1.400000, 1.470000, 2.000000, 0.000000, 0.030000, 0 x 162, 0.010000, -0.030740, 0.062970, 0.000540, -0.002740, 0.000000, 1.791410, 0.000000, 1.500000, 0.421000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 1.000000, 0.000000, 0.000000, -0.000050, 0.001240, -0.000010, 0.000000, 1.630000, 7 x 1, 0.940000, 0.970000, 2.500000, 0.000000, 0.010000, 0 x 365, 0.010000, -0.021690, 0.090020, -0.000060, -0.001410, 0.000000, 0.938240, 500.000000, 1.000000, 0.276000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.843060, 0.454510, 0.001070, -0.005350, 0.000580, 0.853220, 1479.000000, 0.520000, 10 x 97, 0.500000, 0.510000, 3.000000, 0.040000, 0.050000, 196 x 399, 0.040000, -0.154820, 0.455290, 0.001940, -0.005120, 0.000000, 0.844740, 641.000000, 0.500000, 0.131000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.506810, 0.681230, 0.001990, -0.010770, 0.000170, 0.946270, 677.000000, 0.220000, 42 x 359, 0.210000, 0.220000, 3.500000, 0.250000, 0.270000, 90 x 272, 0.260000, -0.493050, 0.670610, 0.001990, -0.010070, -0.000910, 0.963390, 1171.000000, 0.000000, 0.013000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.281350, 0.460750, 0.002250, -0.011250, 0.000510, 1.182610, 537.000000, 0.120000, 20 x 506, 0.110000, 0.120000, 4.000000, 0.640000, 0.660000, 196 x 169, 0.630000, -0.722050, 0.453870, 0.002290, -0.010250, -0.001240, 1.159690, 93.000000, 0.500000, 0.158000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.164490, 0.299060, 0.001740, -0.009000, -0.000320, 1.340920, 498.000000, 0.060000, 51 x 773, 0.060000, 0.070000, 4.500000, 1.080000, 1.150000, 20 x 124, 1.020000, -0.805560, 0.261510, 0.001180, -0.009130, -0.000520, 1.425430, 0.000000, 1.000000, 0.303000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.093600, 0.190390, 0.001360, -0.005680, 0.000250, 1.424260, 239.000000, 0.040000, 455 x 720, 0.030000, 0.040000, 5.000000, 1.540000, 1.630000, 21 x 1, 1.670000, -0.842440, 0.135180, 0.000930, -0.008300, -0.001170, 1.611150, 12.000000, 1.500000, 0.448000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.065670, 0.131480, 0.000930, -0.005310, -0.000100, 1.567650, 60.000000, 0.020000, 61 x 372, 0.020000, 0.030000, 5.500000, 2.010000, 2.120000, 48 x 3, 1.890000, -0.842120, 0.057330, 0.001600, -0.009580, -0.001120, 1.837120, 0.000000, 2.000000, 0.592000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.049970, 0.097990, 0.001140, -0.004550, -0.000030, 1.713080, 1.000000, 0.030000, 590 x 369, 0.010000, 0.030000, 6.000000, 2.540000, 2.660000, 14 x 6, 2.070000, -0.788280, 0.068050, 0.001440, -0.015500, -0.001250, 2.477530, 0.000000, 2.500000, 0.737000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.046870, 0.082640, 0.000940, -0.005040, -0.000290, 1.901630, 30.000000, 0.020000, 33 x 357, 0.010000, 0.030000, 6.500000, 3.000000, 3.150000, 53 x 20, 2.840000, -0.778980, 0.033690, 0.001620, -0.016300, -0.001050, 2.691570, 0.000000, 3.000000, 0.882000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.035070, 0.063300, 0.000110, -0.003940, 0.000380, 1.978900, 0.000000, 0.020000, 16 x 1, 0.010000, 0.020000, 7.000000, 3.500000, 3.650000, 52 x 20, 2.920000, -0.750280, 0.024650, 0.001190, -0.019170, -0.001200, 3.084360, 0.000000, 3.500000, 1.027000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-12, 1683921600, 11.000000, 0.033440, 0.056160, 0.000830, -0.003600, 0.000360, 2.131820, 0.000000, 0.020000, 25 x 4, 0.010000, 0.020000, 7.500000, 4.000000, 4.150000, 52 x 10, 0.000000, -0.719760, 0.018710, 0.001530, -0.023090, -0.000360, 3.477850, , 4.000000, 1.172000
